eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
208.11,16.18,144.35,9.4,546,0.023416735,0.2329305,1.5943605,-0.034881182,0.32321504,0.8380305618047714,596,152576,17840.983566049486,9764864
213.56,16.54,154.22,9.48,541,0.021330757,0.22713216,1.5958334,-0.030512534,0.34510672,0.8381396383047104,597,152832,17871.22711306438,9781248
230.76,18.15,151.6,9.4,572,0.02182074,0.22932942,1.5481945,-0.031462442,0.3436009,0.838299348950386,598,153088,17899.849697701633,9797632
234.42,18.31,147.91,9.58,557,0.017773071,0.20098877,1.5717393,-0.02799357,0.43510675,0.8115908056497574,599,153344,17929.223879564553,9814016
220.53,17.24,153.24,9.64,542,0.022384496,0.22898357,1.5654787,-0.030838264,0.37827596,0.8350827842950821,600,153600,17959.443032078445,9830400
224.45,17.91,152.02,10.58,552,0.022032432,0.21712239,1.5701004,-0.030767456,0.39286363,0.8162509799003601,601,153856,17989.10239097476,9846784
209.72,15.75,146.69,9.38,541,0.017546939,0.19466145,1.539874,-0.026387334,0.38932398,0.8246212303638458,602,154112,18019.358478520066,9863168
211.2,16.63,158.77,10.05,543,0.018525278,0.19820149,1.5377746,-0.03156228,0.37615177,0.8285855352878571,603,154368,18049.481073193252,9879552
213.49,16.79,160.82,10.71,559,0.022592774,0.21976726,1.5336019,-0.030827658,0.40401223,0.8181958943605423,604,154624,18078.75794302672,9895936
187.44,14.6,135.79,8.17,531,0.018231124,0.20062256,1.5689816,-0.03006809,0.38433895,0.8364075869321823,605,154880,18109.559692196548,9912320
194.48,15.09,162.56,10.94,563,0.018830575,0.20599365,1.5508689,-0.027172333,0.388947,0.8419828563928604,606,155136,18138.650453478098,9928704
185.93,13.01,168.49,11.48,534,0.024194837,0.22839355,1.5178899,-0.031769216,0.3367734,0.8723929673433304,607,155392,18169.285158276558,9945088
220.01,16.62,160.09,10.03,564,0.018797021,0.203125,1.5533391,-0.029411132,0.38890493,0.8301329910755157,608,155648,18198.32987152785,9961472
194.49,14.52,155.69,10.3,545,0.0169489,0.19624837,1.5829245,-0.026908418,0.38720134,0.8496040403842926,609,155904,18228.364666443318,9977856
202.81,14.17,160.0,9.68,550,0.019861203,0.21087646,1.5418116,-0.033165537,0.35475293,0.8457706719636917,610,156160,18258.136781658977,9994240
212.1,15.98,157.23,10.09,556,0.018929042,0.2043457,1.5433785,-0.025588756,0.41504171,0.8439089059829712,611,156416,18287.584018096328,10010624
203.6,15.66,161.53,10.02,547,0.017706063,0.19234212,1.5489832,-0.030973008,0.3650383,0.8401125818490982,612,156672,18317.48976388946,10027008
215.83,16.5,149.02,9.23,549,0.020979702,0.2185262,1.5242876,-0.0293563,0.44599012,0.8063754141330719,613,156928,18347.31789219752,10043392
231.29,18.57,149.43,9.84,526,0.023105832,0.23038737,1.5139035,-0.03275506,0.43481264,0.8222134113311768,614,157184,18378.430304255337,10059776
220.02,17.27,147.21,8.9,520,0.019519506,0.2012736,1.5361758,-0.026141005,0.40379357,0.8358757644891739,615,157440,18409.927051901817,10076160
232.78,18.58,166.17,11.2,557,0.019511255,0.21000163,1.5340443,-0.025453614,0.41355693,0.8251384496688843,616,157696,18439.323223982006,10092544
196.29,15.8,151.39,8.89,554,0.019448927,0.19720459,1.5675803,-0.033265553,0.41703963,0.8174773305654526,617,157952,18468.845283545554,10108928
184.88,14.06,155.9,10.65,550,0.01806854,0.20912679,1.5808182,-0.023904046,0.37553394,0.8396959006786346,618,158208,18498.631773959845,10125312
193.45,15.35,153.35,10.02,520,0.019990258,0.21004231,1.5635506,-0.027581654,0.38723388,0.846065491437912,619,158464,18530.106533773243,10141696
191.85,14.96,162.55,11.09,580,0.025954142,0.2609253,1.5325111,-0.027819626,0.3795099,0.852586105465889,620,158720,18558.33777454123,10158080
205.18,15.39,155.35,10.01,564,0.019931069,0.22393799,1.5569082,-0.025312176,0.42598972,0.8205254673957825,621,158976,18587.480611093342,10174464
202.9,15.89,157.12,10.35,561,0.018264132,0.2004598,1.5559698,-0.030562652,0.34966436,0.8445965647697449,622,159232,18616.64818676561,10190848
200.58,14.69,138.92,8.71,568,0.023494342,0.24188232,1.565107,-0.02865474,0.4057255,0.8427232950925827,623,159488,18645.48941111937,10207232
206.73,15.89,149.03,8.84,545,0.02103123,0.22625732,1.5344901,-0.025520353,0.41927353,0.8313569575548172,624,159744,18675.520774055272,10223616
217.63,16.45,136.6,8.3,569,0.02045391,0.22536214,1.5919286,-0.029132904,0.39051852,0.8451275378465652,625,160000,18704.30844271928,10240000
216.59,17.23,158.58,11.04,547,0.020613797,0.2176717,1.5464143,-0.03243751,0.4252641,0.8162814974784851,626,160256,18734.213162519038,10256384
218.64,16.9,142.79,8.78,541,0.015614446,0.17580159,1.5790275,-0.02710486,0.40996185,0.8247559070587158,627,160512,18764.4796432741,10272768
215.63,16.03,156.15,9.51,566,0.01890468,0.2000122,1.5339621,-0.03165315,0.39591208,0.8257396668195724,628,160768,18793.406498689204,10289152
239.3,18.74,159.09,10.15,563,0.022183018,0.22888184,1.5157844,-0.034238447,0.32529986,0.8568719774484634,629,161024,18822.471717901528,10305536
223.17,17.09,145.81,9.04,576,0.021708755,0.22554524,1.5473694,-0.030048842,0.35415018,0.8458862453699112,630,161280,18850.875212855637,10321920
202.36,14.29,152.23,9.79,538,0.024027457,0.24273682,1.5038327,-0.028133526,0.36901096,0.8644225746393204,631,161536,18881.30205840245,10338304
215.14,16.12,148.89,9.59,577,0.018924635,0.20654297,1.520629,-0.02606923,0.43393913,0.8026116490364075,632,161792,18909.66943065077,10354688
201.08,14.97,155.46,9.72,530,0.028574752,0.25394693,1.5538559,-0.033176135,0.3263059,0.8580494970083237,633,162048,18940.5452414155,10371072
211.41,15.76,143.48,9.25,557,0.023046538,0.21917725,1.5279008,-0.029834537,0.3974431,0.8205624669790268,634,162304,18969.939894631505,10387456
183.82,14.18,164.06,10.58,522,0.022974148,0.22391765,1.5453024,-0.030252181,0.32509005,0.8612138479948044,635,162560,19001.308200530708,10403840
190.55,14.18,148.41,9.47,539,0.027130509,0.2425944,1.5191884,-0.03213531,0.38631466,0.8308793008327484,636,162816,19031.671656154096,10420224
212.69,17.03,172.76,11.39,543,0.013056695,0.14788818,1.569273,-0.027653838,0.40842238,0.8175007700920105,637,163072,19061.801007222384,10436608
192.93,14.58,155.62,9.42,560,0.01954008,0.18693034,1.5692474,-0.03227892,0.37823328,0.8231243193149567,638,163328,19091.058760032058,10452992
190.58,14.38,140.18,9.18,571,0.019257654,0.19380696,1.538271,-0.027476044,0.35720643,0.8457144647836685,639,163584,19119.71819652617,10469376
207.41,16.38,158.46,10.67,568,0.020598663,0.2107137,1.5250841,-0.034112897,0.3497461,0.8476032614707947,640,163840,19148.53770942986,10485760
208.64,16.08,163.39,10.65,540,0.027167747,0.2454834,1.514109,-0.031560946,0.31111193,0.8795966729521751,641,164096,19178.836098350585,10502144
218.54,17.72,146.12,9.13,523,0.02560092,0.24348958,1.5193855,-0.028850505,0.31080493,0.8676882982254028,642,164352,19210.143096871674,10518528
214.36,16.9,160.7,10.88,551,0.02019337,0.21378581,1.522304,-0.028242081,0.4078475,0.8157928287982941,643,164608,19239.8407054469,10534912
194.82,14.14,158.11,10.23,556,0.02329083,0.2354126,1.5302076,-0.03228608,0.3324102,0.845229372382164,644,164864,19269.29450133443,10551296
206.24,16.79,137.0,7.96,555,0.01707522,0.18444824,1.5451926,-0.027159596,0.44517052,0.8017337173223495,645,165120,19298.787129390985,10567680
188.8,14.99,140.66,9.07,555,0.024477243,0.22583008,1.53046,-0.031659447,0.32308063,0.8393805623054504,646,165376,19328.267871290445,10584064
201.96,15.94,160.54,10.79,525,0.023209957,0.22355144,1.5345744,-0.030437797,0.3667901,0.803334191441536,647,165632,19359.4670365043,10600448
202.54,15.86,147.54,9.89,531,0.024677275,0.23940022,1.5191817,-0.032212675,0.34783676,0.8219036161899567,648,165888,19390.26880837977,10616832
203.15,16.15,153.81,10.1,546,0.02472906,0.23976643,1.5581932,-0.034296557,0.297487,0.8461709320545197,649,166144,19420.243822786957,10633216
204.76,15.91,137.24,8.48,502,0.026040526,0.24668376,1.543696,-0.033066344,0.37060404,0.8172592222690582,650,166400,19452.86724754423,10649600
204.04,15.89,147.27,9.36,560,0.027780084,0.25797525,1.5319595,-0.032785162,0.30482492,0.8386006355285645,651,166656,19482.07929592952,10665984
219.08,17.03,141.69,8.51,525,0.022317022,0.21877034,1.5312419,-0.03442191,0.29263923,0.8403727561235428,652,166912,19513.258937634528,10682368
196.17,14.77,154.68,9.8,504,0.029017998,0.26798502,1.5225658,-0.032595415,0.302417,0.8464030027389526,653,167168,19545.707661792636,10698752
202.81,15.27,169.52,11.91,520,0.018147307,0.20902507,1.5606369,-0.02292639,0.39310315,0.8072310835123062,654,167424,19577.181156475097,10715136
175.35,13.14,160.26,10.57,557,0.024033137,0.24483235,1.5690519,-0.032341972,0.32062188,0.8225996941328049,655,167680,19606.58906774968,10731520
201.12,15.19,137.74,8.78,529,0.021000266,0.22515869,1.587007,-0.031821843,0.34946898,0.8074246346950531,656,167936,19637.515455901623,10747904
213.74,16.89,131.56,7.7,519,0.019821752,0.22039795,1.5688057,-0.026691856,0.38761532,0.7816835790872574,657,168192,19669.034429039806,10764288
206.59,15.92,141.92,9.16,519,0.024831051,0.23921712,1.5592189,-0.028765166,0.3297468,0.8172173202037811,658,168448,19700.583182111382,10780672
201.74,15.68,148.04,10.6,545,0.019954095,0.22507732,1.5850996,-0.025022715,0.34370384,0.8058522939682007,659,168704,19730.632644642144,10797056
213.18,16.4,157.61,10.21,566,0.021764943,0.2265625,1.5400523,-0.03375398,0.287965,0.8468579947948456,660,168960,19759.560877278447,10813440
205.7,15.82,165.07,11.35,595,0.019508885,0.20778401,1.5643654,-0.03401531,0.34094545,0.8037871271371841,661,169216,19787.064228013158,10829824
196.75,15.35,137.99,8.56,528,0.024686815,0.24558513,1.5518037,-0.03274119,0.3142585,0.8420417010784149,662,169472,19818.088496167213,10846208
195.72,14.63,139.67,8.94,517,0.025705101,0.24619548,1.5624164,-0.03409,0.32654288,0.8351574093103409,663,169728,19849.756553977728,10862592
211.59,15.86,134.94,8.18,534,0.020820081,0.21732585,1.5451816,-0.026953103,0.34245786,0.8277980536222458,664,169984,19880.433797378093,10878976
206.74,16.86,135.95,8.51,522,0.025074817,0.24062093,1.5559574,-0.036897104,0.33190736,0.8164016753435135,665,170240,19911.77924221754,10895360
209.91,16.38,141.69,8.82,515,0.022497296,0.22578938,1.5414783,-0.033375334,0.3127307,0.8428088128566742,666,170496,19943.58196432516,10911744
200.71,15.56,141.33,9.66,543,0.018729258,0.19539388,1.5712527,-0.029468661,0.36408982,0.8118879050016403,667,170752,19973.70671083778,10928128
193.37,15.06,142.38,8.41,524,0.025095055,0.24886067,1.5594845,-0.03423207,0.32810527,0.8271777480840683,668,171008,20004.947120711207,10944512
200.77,15.01,159.81,10.66,553,0.02468746,0.22892253,1.5264012,-0.03627914,0.30049944,0.8421712070703506,669,171264,20034.569652482867,10960896
198.42,15.49,151.18,9.8,543,0.020419283,0.21832275,1.5318288,-0.023599245,0.33566567,0.8306269943714142,670,171520,20064.706159710884,10977280
206.25,15.41,138.85,8.02,544,0.026169328,0.2468872,1.524438,-0.032308206,0.2971573,0.8521459549665451,671,171776,20094.801514938474,10993664
210.42,16.1,154.4,9.89,515,0.031381864,0.26153564,1.503119,-0.03352133,0.30133486,0.8397891521453857,672,172032,20126.56521287933,11010048
217.67,17.23,148.29,10.12,539,0.021197481,0.21952312,1.5139664,-0.03024132,0.3448341,0.8401342332363129,673,172288,20156.939246159047,11026432
214.67,17.16,147.42,9.48,540,0.019936724,0.2033488,1.5131601,-0.031689856,0.34865832,0.8205486834049225,674,172544,20187.24005066976,11042816
208.18,16.15,156.75,10.43,525,0.020445392,0.20894368,1.5345522,-0.034442674,0.31632212,0.8497094213962555,675,172800,20218.404540494084,11059200
224.99,17.85,150.48,8.64,527,0.02627156,0.23421223,1.4814371,-0.035234388,0.34579527,0.8104110211133957,676,173056,20249.485965035856,11075584
221.82,18.64,156.12,10.21,563,0.020782877,0.21954346,1.5246433,-0.026763158,0.3587879,0.802145779132843,677,173312,20278.54796499014,11091968
212.43,16.93,153.6,9.4,536,0.019495917,0.19997151,1.529982,-0.029509753,0.36243555,0.812751829624176,678,173568,20309.06263957545,11108352
217.89,16.71,155.45,10.49,569,0.028809234,0.25024414,1.5080452,-0.034016795,0.30711785,0.8426117897033691,679,173824,20337.851361151785,11124736
215.22,17.07,140.37,8.4,546,0.029280985,0.2574463,1.5462031,-0.035986792,0.33134967,0.8142613619565964,680,174080,20367.829212725163,11141120
218.94,17.7,164.7,11.03,546,0.026330978,0.24753825,1.5415722,-0.032568753,0.30045274,0.8245130032300949,681,174336,20397.785574436188,11157504
211.4,16.04,133.4,8.44,526,0.023037985,0.22857666,1.5643095,-0.03196541,0.329932,0.8026371896266937,682,174592,20428.8839632757,11173888
203.77,15.73,148.93,10.0,535,0.029642813,0.26859537,1.5394593,-0.03075275,0.27803448,0.8524648547172546,683,174848,20459.585676062852,11190272
209.84,16.03,152.53,10.36,531,0.026326656,0.24953206,1.5193275,-0.03303769,0.31543502,0.8246979713439941,684,175104,20490.404634207487,11206656
207.05,15.57,159.48,10.22,537,0.024650702,0.23651123,1.5432563,-0.033954613,0.29113775,0.8408591151237488,685,175360,20520.9019372873,11223040
206.18,16.63,147.46,9.42,524,0.028251683,0.25850424,1.5311865,-0.035140574,0.323481,0.7902090102434158,686,175616,20552.128161918372,11239424
217.84,16.61,164.47,10.85,538,0.029248038,0.24391682,1.5628446,-0.035966404,0.26208207,0.8540316820144653,687,175872,20582.566819302738,11255808
217.0,16.96,158.0,10.18,561,0.023579821,0.23069255,1.5471691,-0.03343237,0.313066,0.8115819543600082,688,176128,20611.76280143857,11272192
193.32,14.33,143.82,8.42,539,0.025542201,0.2523397,1.5443801,-0.03541029,0.27680653,0.8486525863409042,689,176384,20642.113462325186,11288576
217.31,15.74,144.8,9.24,545,0.024027696,0.2265218,1.5656104,-0.03244291,0.33328077,0.8365987092256546,690,176640,20672.137290429324,11304960
197.26,14.42,145.5,8.96,559,0.022612832,0.23152669,1.5939959,-0.03386625,0.31783795,0.818940743803978,691,176896,20701.4306560643,11321344
205.27,14.76,144.27,8.76,542,0.02592249,0.24696858,1.5846786,-0.036870003,0.256198,0.8322722762823105,692,177152,20731.61535434425,11337728
232.05,18.19,143.58,8.73,590,0.030692918,0.26430258,1.5622406,-0.036264453,0.2595196,0.8553637266159058,693,177408,20759.37279323861,11354112
190.47,13.75,154.27,9.9,550,0.021206632,0.2168986,1.5407476,-0.031738017,0.29556194,0.8424012809991837,694,177664,20789.14748581499,11370496
205.91,15.64,168.92,11.02,552,0.024336271,0.23392741,1.5345446,-0.033214904,0.3200852,0.8086805641651154,695,177920,20818.78377122432,11386880
234.63,19.56,155.57,10.14,506,0.022298465,0.21209717,1.5410408,-0.03413562,0.3290303,0.8109286576509476,696,178176,20851.145955979824,11403264
206.79,15.6,162.47,10.55,531,0.021717926,0.21579997,1.5415225,-0.03406286,0.3001234,0.8447955995798111,697,178432,20881.970137443393,11419648
213.05,16.76,150.59,9.71,568,0.023385378,0.22558594,1.508869,-0.032620266,0.35832962,0.8022352308034897,698,178688,20910.811372797936,11436032
220.02,17.51,156.14,10.1,500,0.023496866,0.22969563,1.5250031,-0.034364335,0.32413292,0.818012148141861,699,178944,20943.560295131058,11452416
199.21,15.55,155.06,9.94,519,0.026187643,0.2378947,1.5112654,-0.034426004,0.2842591,0.8399858772754669,700,179200,20975.084177870303,11468800
223.65,17.54,177.95,12.57,546,0.021670839,0.2218221,1.4849025,-0.03455452,0.3160511,0.8407693952322006,701,179456,21005.068251196295,11485184
212.4,16.84,147.32,9.71,554,0.026115956,0.23388672,1.4954556,-0.03367656,0.33643055,0.8267180919647217,702,179712,21034.625372119248,11501568
231.9,18.84,150.01,9.34,534,0.022498272,0.2189331,1.4558848,-0.03394507,0.3164389,0.8426242172718048,703,179968,21065.28311192617,11517952
226.6,18.12,135.29,8.26,548,0.028853698,0.26190186,1.4685864,-0.034226548,0.31064838,0.8316618204116821,704,180224,21095.135929051787,11534336
215.11,17.31,148.45,9.51,542,0.021890977,0.22359212,1.5044513,-0.026885979,0.31863534,0.8292084038257599,705,180480,21125.3574347198,11550720
206.19,16.26,168.38,11.49,539,0.02697227,0.24243164,1.4568721,-0.03343027,0.31869254,0.8338605016469955,706,180736,21155.715483848006,11567104
208.96,16.05,152.38,10.04,537,0.02868325,0.2498169,1.4828902,-0.033032883,0.3300974,0.8332952260971069,707,180992,21186.21454174444,11583488
212.26,16.56,169.81,11.17,525,0.02357769,0.23091634,1.4565196,-0.03193778,0.30933055,0.8576676547527313,708,181248,21217.375332035124,11599872
205.36,15.84,166.53,10.31,536,0.023650626,0.2284139,1.5031881,-0.03127104,0.28502497,0.8296109586954117,709,181504,21247.941860429943,11616256
209.29,15.6,147.11,9.58,543,0.028129578,0.23423259,1.4726039,-0.036880393,0.27831826,0.8577975034713745,710,181760,21278.090125303715,11632640
207.62,16.18,152.12,10.14,560,0.028815461,0.24863689,1.4419041,-0.03274932,0.32029217,0.8432527631521225,711,182016,21307.307244878262,11649024
231.18,19.15,145.45,8.9,553,0.027182078,0.25059,1.4539758,-0.033981264,0.3288987,0.8241439759731293,712,182272,21336.91150091961,11665408
215.85,17.59,164.24,10.25,548,0.025952483,0.23254395,1.4806266,-0.032804366,0.33860782,0.8229934126138687,713,182528,21366.77285052836,11681792
215.44,16.5,141.35,8.54,524,0.025241354,0.24192302,1.4886767,-0.029869335,0.3348427,0.8052941411733627,714,182784,21398.004595004022,11698176
218.42,16.38,148.55,9.29,560,0.02652818,0.24922688,1.5078553,-0.034933876,0.31472105,0.8273481875658035,715,183040,21427.235028792173,11714560
216.5,15.99,168.19,11.51,558,0.019913035,0.21110027,1.5326153,-0.029520946,0.32147315,0.8264211863279343,716,183296,21456.558122541755,11730944
198.02,15.06,145.9,9.42,511,0.02118498,0.21958415,1.5174137,-0.031244935,0.35491443,0.832607313990593,717,183552,21488.590421125293,11747328
202.15,16.05,137.78,8.55,585,0.025082486,0.24013264,1.4893063,-0.03147563,0.3424363,0.8313269168138504,718,183808,21516.552583184093,11763712
208.3,16.03,155.3,9.92,521,0.02428705,0.23366292,1.5161194,-0.034100298,0.29810688,0.854090690612793,719,184064,21547.964142348617,11780096
203.66,15.45,167.13,10.53,537,0.025929695,0.2365926,1.4765185,-0.034069333,0.33628342,0.8437978029251099,720,184320,21578.450709935278,11796480
208.61,16.52,127.34,7.38,530,0.020455582,0.21600342,1.546336,-0.030800173,0.32686904,0.8199733197689056,721,184576,21609.30926099047,11812864
202.72,15.43,158.45,10.34,522,0.022914566,0.22790527,1.5194448,-0.02967924,0.34102854,0.8089887499809265,722,184832,21640.68216148019,11829248
200.5,14.49,155.48,10.18,542,0.025522672,0.24983723,1.5144964,-0.032542173,0.3094025,0.8392293304204941,723,185088,21670.889947503805,11845632
209.79,16.5,159.13,10.31,582,0.025868626,0.2399292,1.496864,-0.03505647,0.29045823,0.8608104139566422,724,185344,21699.005048986524,11862016
190.22,14.88,183.81,12.28,546,0.026735028,0.24294026,1.4774938,-0.03337118,0.37530267,0.7916799485683441,725,185600,21728.97918845713,11878400
213.4,17.32,144.75,8.97,530,0.021629928,0.22418213,1.5208474,-0.029481625,0.339206,0.8189275115728378,726,185856,21759.859668884426,11894784
197.29,14.84,157.94,10.57,566,0.026418274,0.24757893,1.5044502,-0.0344011,0.2715127,0.8573841899633408,727,186112,21788.78632954508,11911168
232.02,18.3,152.72,9.99,553,0.027037075,0.2444458,1.472495,-0.034084607,0.31333178,0.8346387296915054,728,186368,21818.407582912594,11927552
212.94,16.65,139.86,8.54,547,0.025350085,0.2341512,1.4731016,-0.03331879,0.31795385,0.8362229615449905,729,186624,21848.360600471497,11943936
214.19,17.58,175.64,12.35,509,0.02373968,0.22338867,1.4665293,-0.032318816,0.33820716,0.8353010565042496,730,186880,21880.510189618915,11960320
216.64,16.85,147.8,9.58,540,0.026324093,0.2331136,1.4511546,-0.035078146,0.28028834,0.8561259657144547,731,187136,21910.797392383218,11976704
222.61,16.77,170.55,11.32,523,0.023400152,0.23551433,1.4917288,-0.025867341,0.35038945,0.7905347347259521,732,187392,21942.09808988124,11993088
205.44,15.53,144.16,9.0,534,0.017892342,0.19694011,1.5107378,-0.02621623,0.32735288,0.8038776963949203,733,187648,21972.766282886267,12009472
185.68,14.32,167.47,10.69,538,0.022491513,0.21824138,1.5043699,-0.03425299,0.29497945,0.8115984350442886,734,187904,22003.204220544547,12025856
206.23,15.81,154.12,10.11,549,0.020081142,0.20174153,1.5124053,-0.033173382,0.32379767,0.8203196674585342,735,188160,22033.007677912712,12042240
196.82,15.48,154.99,9.42,524,0.021017723,0.20847575,1.5002004,-0.028902844,0.38060942,0.8152836114168167,736,188416,22064.22201867774,12058624
213.9,17.04,153.94,10.87,524,0.027361415,0.24741618,1.5305829,-0.035598714,0.31174916,0.8284642845392227,737,188672,22095.44851174578,12075008
205.18,17.18,152.76,10.31,549,0.028436473,0.25299072,1.5279965,-0.03358466,0.3261154,0.7955260425806046,738,188928,22125.248584099114,12091392
197.33,16.14,141.27,9.14,509,0.022522576,0.22395833,1.530392,-0.033398405,0.29061225,0.814789816737175,739,189184,22157.43422625214,12107776
207.73,16.44,146.41,9.08,517,0.028276948,0.2509562,1.5494872,-0.036287397,0.28576267,0.8379274755716324,740,189440,22189.120558779687,12124160
213.48,16.07,152.54,9.82,548,0.020756302,0.21346028,1.4886283,-0.035378035,0.29435095,0.8269363045692444,741,189696,22218.98354894668,12140544
208.33,15.66,149.49,9.7,578,0.022284485,0.21952312,1.4944404,-0.030281974,0.29103893,0.8232551366090775,742,189952,22247.293478813022,12156928
194.93,13.99,143.02,9.44,578,0.023412488,0.22928874,1.5094782,-0.03447735,0.2959052,0.8246265053749084,743,190208,22275.62175608799,12173312
215.97,16.58,151.77,10.03,547,0.02663371,0.24350993,1.5083028,-0.03532066,0.30593136,0.8061770051717758,744,190464,22305.557822354138,12189696
220.72,18.15,160.81,10.78,510,0.024666995,0.2322998,1.4585122,-0.032358635,0.2779646,0.8566176146268845,745,190720,22337.780943505466,12206080
221.41,18.58,154.8,10.34,566,0.022385249,0.22867839,1.4960886,-0.027472833,0.35180053,0.8214416950941086,746,190976,22366.714363183826,12222464
196.2,16.29,161.31,9.98,562,0.022045018,0.22125244,1.4258577,-0.029912183,0.3214173,0.8361991047859192,747,191232,22395.855385877192,12238848
222.93,17.85,137.31,8.21,495,0.021774797,0.20709229,1.4471499,-0.029209495,0.35404012,0.8135643601417542,748,191488,22428.94691298157,12255232
201.0,16.22,150.94,9.64,547,0.025925918,0.25059,1.4736671,-0.031824324,0.26411083,0.8612537831068039,749,191744,22458.852962054312,12271616
206.21,16.2,160.25,10.84,539,0.024452962,0.23494466,1.4971212,-0.035153426,0.26836798,0.8317634165287018,750,192000,22489.226580705494,12288000
220.41,16.87,153.28,9.5,566,0.026153535,0.24477132,1.4627839,-0.034041088,0.24857444,0.8531161695718765,751,192256,22518.157461367548,12304384
222.3,17.05,163.36,11.5,525,0.028110543,0.25378418,1.4679857,-0.034933448,0.30239654,0.8453735709190369,752,192512,22549.348941158503,12320768
201.59,15.36,148.91,9.14,535,0.02497864,0.23071289,1.4360017,-0.03255632,0.3304327,0.8413240760564804,753,192768,22579.944274507463,12337152
211.7,16.91,151.28,10.2,560,0.022675933,0.22816975,1.4656997,-0.030912677,0.33778486,0.8196948170661926,754,193024,22609.18172641471,12353536
197.82,14.78,143.28,8.25,537,0.02691061,0.24717204,1.4779078,-0.033681344,0.240637,0.8836147114634514,755,193280,22639.64789680764,12369920
218.41,16.99,151.46,9.83,569,0.024105199,0.22489421,1.4791619,-0.03432078,0.28697184,0.8539223819971085,756,193536,22668.415250401944,12386304
225.9,18.0,148.16,9.93,525,0.021759393,0.22117107,1.4770945,-0.031846285,0.28709176,0.8360065668821335,757,193792,22699.574175287038,12402688
218.6,18.05,148.49,9.44,534,0.024263998,0.22454834,1.4726266,-0.036335997,0.29074654,0.8355562388896942,758,194048,22730.207737166435,12419072
215.62,17.37,151.36,8.89,544,0.026937813,0.2516683,1.5130044,-0.03245722,0.28444126,0.8013475686311722,759,194304,22760.312123656273,12435456
224.81,17.16,153.6,10.06,492,0.027071064,0.2576294,1.5313076,-0.03185391,0.26394364,0.8457764089107513,760,194560,22793.60110217333,12451840
208.15,15.25,158.86,11.06,518,0.025098473,0.23588054,1.5082501,-0.033144545,0.3042053,0.8249006122350693,761,194816,22825.186907935888,12468224
231.18,18.25,152.49,9.55,558,0.027048878,0.25142416,1.4785954,-0.03253883,0.29132953,0.840109646320343,762,195072,22854.52538569644,12484608
219.64,17.68,143.07,9.36,560,0.024210146,0.22749837,1.5066265,-0.034676027,0.29922378,0.8277621269226074,763,195328,22883.76830575615,12500992
226.1,18.25,163.47,11.14,543,0.024756849,0.23354085,1.5152359,-0.03384791,0.3119906,0.8173877894878387,764,195584,22913.88862669468,12517376
216.89,16.56,137.82,8.23,530,0.024910638,0.23883057,1.5105144,-0.032069948,0.2901184,0.8013570010662079,765,195840,22944.780752059072,12533760
222.63,17.56,138.23,8.59,526,0.02288589,0.228007,1.4602624,-0.032992806,0.28833726,0.8375498652458191,766,196096,22975.92680265382,12550144
225.88,18.39,158.77,10.64,524,0.02462364,0.22827148,1.4596171,-0.033113454,0.35254624,0.8072499334812164,767,196352,23007.179202567786,12566528
179.1,13.99,148.53,9.21,517,0.024520243,0.2312622,1.4671999,-0.034216657,0.3209054,0.8218854665756226,768,196608,23038.862372383475,12582912
193.5,15.48,147.52,9.62,533,0.02487137,0.23590088,1.4689469,-0.033108093,0.31328905,0.8216535598039627,769,196864,23069.583393245935,12599296
222.35,17.74,161.89,10.83,571,0.0240959,0.23354085,1.4910711,-0.032911368,0.3255653,0.816681906580925,770,197120,23098.23804594949,12615680
207.73,16.09,144.06,9.07,538,0.02765855,0.26080322,1.4697767,-0.03424841,0.27562392,0.8470536023378372,771,197376,23128.678502555937,12632064
233.23,19.03,149.39,10.2,531,0.026528828,0.24287923,1.4580082,-0.03535348,0.31896493,0.8387667536735535,772,197632,23159.509499005973,12648448
218.37,17.07,151.69,9.97,532,0.026287379,0.24367268,1.422522,-0.035191476,0.30052152,0.8327882289886475,773,197888,23190.269620183855,12664832
233.05,18.98,142.67,9.23,533,0.027897008,0.24660237,1.4670178,-0.03555958,0.29723862,0.8338424265384674,774,198144,23220.990269917995,12681216
240.3,18.87,170.27,12.03,537,0.025821969,0.24521892,1.4680103,-0.03224579,0.27673814,0.8472590148448944,775,198400,23251.48411332816,12697600
225.92,18.2,158.35,10.57,547,0.025259925,0.23236084,1.4638726,-0.035251852,0.31568712,0.8279130309820175,776,198656,23281.42239630595,12713984
236.58,19.48,136.96,8.51,551,0.023283683,0.23136394,1.489493,-0.031006845,0.31091896,0.8036037534475327,777,198912,23311.129860930145,12730368
221.25,17.79,157.83,10.47,516,0.02284927,0.22397868,1.5197376,-0.032671794,0.2984567,0.8391815721988678,778,199168,23342.878855947405,12746752
210.29,16.57,143.96,9.63,536,0.0263985,0.24399821,1.5300183,-0.035237137,0.3041556,0.8004936426877975,779,199424,23373.40204391256,12763136
214.91,16.5,156.82,10.71,555,0.024933157,0.22357178,1.5016752,-0.035817232,0.29835856,0.8219399154186249,780,199680,23402.904848247766,12779520
